Gender,Age,CivilStatus,Child,HomeType,Siblings,MotherEducation,MotherJob,MotherSalary,FatherEducation,FatherJob,FatherSalary,Guardian,ParentCohabitation,SchoolFinancial,Family Educational Support,Pursue College,InternetAccess,Educational Attainment,Type of School,Reason Not Going School,Job,StudyingTime,TravelTime,DistanceSchool,Transportation,LearningSession,Mode of Delivery,AttendRegular,SubmitRequiremts,Performance,Completed
2,19,1,1,2,3,3,7,2,2,7,2,1,2,2,1,1,2,7,1,3,1,3,2,2,1,1,2,1,1,3,1
2,27,1,2,1,4,2,1,1,2,7,2,1,2,1,1,1,2,9,1,5,2,4,2,2,1,5,2,1,1,3,1
2,32,2,1,1,11,4,7,1,4,7,1,5,1,2,1,1,1,8,1,4,2,4,3,7,1,3,1,1,1,4,1
1,17,1,2,2,4,3,7,2,3,7,2,2,1,1,1,1,1,8,2,10,1,3,1,1,1,2,1,1,2,2,1
1,18,1,1,1,4,1,7,2,1,1,1,3,2,1,1,1,2,7,2,10,1,2,3,6,1,5,2,2,1,5,1
1,17,1,1,1,6,2,1,1,1,1,1,2,1,1,1,1,1,8,2,2,1,3,4,7,1,2,1,1,1,3,1
1,17,1,1,1,5,2,6,2,1,7,1,2,2,2,1,1,1,7,1,10,1,3,2,3,1,2,1,1,1,4,1
1,16,1,1,1,3,3,7,3,3,7,3,2,1,2,1,1,2,7,1,1,1,3,3,2,2,3,1,1,1,5,1
1,17,1,2,2,4,3,1,5,3,7,6,4,1,2,1,1,1,9,1,10,1,3,1,4,1,2,1,1,1,2,1
1,19,1,1,1,4,4,7,7,3,7,2,4,1,2,1,1,1,7,1,5,2,4,2,4,1,4,1,1,1,5,1
1,13,1,1,2,2,3,1,1,3,7,5,2,2,2,1,1,1,4,1,1,2,4,1,1,1,2,1,1,1,4,1
1,23,1,1,1,6,3,1,1,3,7,3,2,1,2,2,1,1,9,1,5,1,2,1,1,1,1,1,1,1,1,1
1,18,1,1,1,3,4,2,5,4,5,4,2,1,2,2,1,1,9,1,6,1,2,2,2,1,1,2,1,1,4,1
2,23,1,1,1,3,3,1,1,2,7,2,1,1,2,1,1,2,8,1,10,2,4,1,1,1,2,1,1,1,4,1
1,16,1,1,1,2,1,7,2,1,7,3,5,1,2,1,1,2,8,1,10,2,3,3,3,1,2,1,1,1,4,1
2,30,2,2,1,6,2,1,1,3,7,3,2,2,2,1,1,2,9,1,10,2,4,1,2,1,1,1,1,1,4,1
2,19,1,1,2,3,3,1,3,3,5,3,2,1,1,1,1,1,7,1,5,1,2,4,1,1,1,1,1,1,1,1
2,19,1,1,2,4,3,1,2,1,7,2,2,1,1,1,1,1,9,1,8,1,2,1,2,1,2,1,1,1,1,1
2,20,1,1,1,6,1,1,1,1,7,1,1,2,2,2,1,2,8,2,5,1,1,1,1,1,2,2,1,1,2,1
1,25,1,1,1,9,3,1,1,3,7,3,1,2,2,2,1,2,9,1,5,1,3,2,1,1,3,1,1,1,4,1
2,21,1,1,1,8,3,6,2,3,7,1,2,1,2,1,1,1,5,1,4,2,3,1,2,1,1,1,1,1,3,1
2,59,2,1,1,7,3,1,2,2,7,2,5,2,2,2,1,2,6,1,1,1,2,2,6,1,1,2,2,1,2,1
2,21,1,1,1,4,2,1,1,3,7,3,5,2,2,2,1,2,9,1,2,1,3,1,2,1,1,2,2,1,3,1
2,33,2,2,2,11,2,1,1,2,7,2,2,1,2,1,1,1,6,1,5,1,2,1,1,2,2,2,2,1,5,1
2,15,1,1,2,5,3,7,2,4,7,2,2,1,2,2,1,1,4,1,10,2,4,1,1,2,2,1,1,1,4,1
2,16,1,1,1,7,2,1,1,3,7,2,3,2,2,2,1,1,4,1,10,2,3,1,5,1,2,2,1,1,3,1
1,18,1,1,1,4,3,7,3,3,7,3,5,2,2,2,1,2,7,1,10,1,3,2,3,1,2,1,1,2,2,1
1,20,1,1,1,3,3,7,1,2,7,2,1,2,2,1,2,2,8,1,5,2,4,1,1,1,1,1,1,1,3,1
1,22,2,2,1,1,4,1,1,4,5,6,2,1,2,1,1,1,9,1,4,1,3,4,6,1,5,1,1,1,4,1
2,23,2,2,2,5,3,4,3,3,4,3,1,1,2,2,1,1,9,1,5,1,4,1,1,2,2,1,1,2,5,1
1,24,1,1,1,2,4,1,1,4,2,2,2,1,2,2,1,1,9,2,5,2,3,2,2,1,3,2,2,1,4,2
1,23,1,1,2,3,3,1,2,3,7,4,2,1,2,2,1,1,9,2,2,2,3,1,1,1,4,1,1,1,3,2
1,24,2,2,1,2,1,7,1,1,7,2,1,2,2,2,1,2,6,1,5,1,1,2,3,1,1,1,2,1,1,1
1,19,1,1,1,2,2,7,2,4,7,2,2,1,2,2,1,2,8,1,5,1,3,2,1,1,3,2,1,1,3,1
1,25,1,1,1,2,4,3,4,4,7,1,5,2,2,2,1,1,8,2,10,2,4,1,1,1,3,1,1,1,4,1
1,25,1,1,2,2,4,2,5,3,7,3,1,1,2,2,2,1,9,2,10,2,3,3,7,1,3,2,2,1,3,1
1,22,1,1,1,2,3,7,3,2,7,4,5,1,1,1,1,1,9,2,10,1,5,2,2,1,1,1,1,2,5,2
1,28,1,1,1,2,4,2,6,3,7,1,2,3,2,2,2,1,9,1,9,2,3,2,1,1,5,1,1,1,4,1
2,21,1,2,1,5,1,6,2,1,7,1,2,3,2,1,1,1,3,1,8,2,5,2,1,1,5,1,1,1,4,1
1,25,1,1,1,8,3,1,1,2,1,1,2,1,2,2,1,2,6,2,5,1,5,2,1,1,2,1,1,1,3,1
2,34,1,1,1,7,4,1,1,4,7,1,2,1,1,1,1,1,9,2,10,2,5,1,1,1,3,1,1,1,4,1
2,16,1,2,1,5,1,1,1,4,7,2,5,1,2,2,1,1,9,1,3,1,3,1,4,1,3,1,1,1,3,1
2,20,1,2,1,5,1,6,2,1,7,1,2,3,2,1,1,1,3,1,8,2,5,1,1,1,5,1,1,1,5,1
1,20,1,1,2,6,1,1,1,3,7,2,2,2,2,2,1,1,7,1,10,2,4,1,1,1,3,1,1,1,3,1
2,41,2,2,2,6,2,6,2,2,7,2,1,1,1,1,2,2,1,1,6,1,2,1,1,1,1,2,2,1,3,1
1,21,1,1,2,6,3,7,4,3,7,7,1,1,2,1,1,1,9,1,10,2,4,1,2,2,3,2,1,1,4,1
1,16,1,1,1,2,3,1,1,3,7,2,2,2,2,2,1,1,9,1,8,1,5,2,3,1,2,1,1,1,4,1
2,23,1,1,2,2,2,7,1,1,7,1,2,2,2,2,1,2,6,1,5,1,3,2,7,1,2,1,1,1,3,1
1,23,1,1,2,5,3,7,3,3,7,2,1,1,2,2,1,1,9,1,5,1,3,2,2,1,2,2,2,1,5,1
1,13,1,1,2,2,3,7,2,3,7,2,2,1,2,1,1,1,1,1,10,2,3,2,3,2,2,1,1,1,3,1
1,38,2,2,1,9,2,1,1,3,7,1,5,3,2,2,1,2,6,1,5,1,1,2,3,2,1,2,2,1,1,1
1,18,1,1,1,4,3,7,3,2,7,2,2,1,2,1,1,1,8,1,5,1,4,2,1,2,4,1,1,1,4,1
2,15,1,1,1,0,4,7,4,4,7,4,5,1,2,1,1,1,3,2,10,2,3,3,2,1,2,1,1,1,4,1
1,25,1,1,2,5,2,1,2,2,7,2,2,1,2,1,1,1,8,1,10,1,5,2,4,1,1,1,1,2,5,1
2,24,1,2,1,6,1,1,1,1,7,1,5,1,2,2,1,2,8,1,5,2,3,2,1,2,3,2,2,1,3,1
1,16,1,1,1,4,1,1,3,3,7,3,2,2,2,2,1,2,4,1,1,2,2,2,4,1,1,2,1,1,5,1
2,19,1,1,2,7,3,1,2,2,7,2,4,2,2,2,1,2,7,1,10,1,5,2,7,1,3,1,1,1,5,1
1,31,1,1,1,2,4,7,1,4,7,2,1,3,2,1,1,1,8,1,5,1,5,1,1,2,2,2,1,1,5,1
2,34,1,1,1,8,2,1,3,2,7,4,2,1,2,2,1,2,6,1,5,1,2,1,6,2,2,2,2,1,2,1
1,27,1,1,1,11,3,6,4,2,7,4,3,2,2,2,1,2,6,1,5,1,2,1,6,2,2,2,2,1,2,1
1,16,1,1,2,7,3,7,2,3,7,2,2,2,2,1,1,1,9,2,10,2,4,4,7,1,4,1,1,2,4,1
1,17,1,1,1,9,2,1,1,2,7,3,2,1,1,2,1,2,9,1,10,1,5,1,4,1,2,1,2,1,5,1
1,32,1,2,1,4,2,1,2,2,7,2,4,2,2,2,1,2,6,1,6,1,5,2,3,2,3,2,1,1,4,1
1,17,1,1,1,9,2,1,1,3,7,3,2,1,1,2,1,2,9,1,10,1,4,2,4,1,2,1,2,1,5,1
2,16,1,1,1,5,3,1,1,3,7,1,2,1,2,2,1,2,8,1,10,2,4,1,3,1,2,2,2,1,5,1
2,16,1,1,1,5,2,1,1,2,7,1,2,1,2,2,1,1,8,1,10,2,5,1,3,1,2,2,2,1,5,1
2,22,2,2,2,6,3,1,1,3,7,4,1,2,2,1,1,1,9,1,10,2,3,2,3,1,3,1,1,1,5,1
1,23,2,2,1,3,4,1,1,3,7,6,2,1,1,1,1,1,9,2,4,1,5,4,7,1,5,2,1,1,5,1
2,26,1,1,2,7,2,1,2,2,7,2,5,1,2,2,1,1,7,1,5,1,3,2,3,1,2,2,1,1,4,1
2,18,1,1,1,3,4,1,3,4,7,4,2,2,2,1,1,1,7,1,10,2,4,1,2,1,2,1,1,1,3,1
1,18,1,1,1,3,3,1,2,2,7,3,2,1,1,1,1,2,8,1,8,1,3,2,1,2,1,1,1,1,1,2
2,29,2,2,2,5,3,1,1,3,1,1,5,1,2,1,1,1,7,1,5,2,5,1,1,1,1,1,1,1,3,1
2,23,2,1,2,3,4,4,2,1,7,1,5,2,2,2,1,1,9,2,4,1,3,1,1,1,1,2,1,1,3,1
2,34,1,2,2,9,2,1,3,2,7,1,2,1,2,2,1,1,8,1,5,1,3,1,1,1,3,2,2,1,5,1
2,20,1,2,1,4,3,1,1,3,7,1,5,2,2,2,1,1,7,1,10,1,2,4,7,1,2,2,1,1,4,1
